fx,fy,fz,x,y,,,,,,,,,,
-0.862109438,1.890968817,3.979228621,13,1,,,,,,,,,,
-4.061958022,-2.542484196,1.546310031,14,1,,,,,,,,,,
-2.044545862,-0.43386067,-0.135366083,15,1,,,,,,,,,,
-3.74642369,-3.304338318,0.692719115,16,1,,,,,,,,,,
3.249188664,-3.142321432,-0.019778974,17,1,,,,,,,,,,
0.242220164,-0.225323134,4.246458203,1,2,,,,,,,,,,
-1.593816689,-2.829279791,4.122214247,2,2,,,,,,,,,,
-2.097065911,-3.914925499,1.662982774,3,2,,,,,,,,,,
-2.843245184,2.513215787,2.75275566,4,2,,,,,,,,,,
-4.292175806,-3.086060378,0.990861467,5,2,,,,,,,,,,
1.704239513,0.377849411,0.423354262,6,2,,,,,,,,,,
1.031616187,1.329202532,4.425892523,7,2,,,,,,,,,,
4.752128803,-4.982771448,0.199565902,8,2,,,,,,,,,,
-0.72550579,-2.55082536,4.972367936,9,2,,,,,,,,,,
3.588953672,-4.640295698,3.643376013,10,2,,,,,,,,,,
-2.802679794,0.352327127,1.151494292,11,2,,,,,,,,,,
-2.985823032,0.267520926,3.308568849,12,2,,,,,,,,,,
2.543619469,4.476582458,1.638568525,13,2,,,,,,,,,,
-3.090992454,-3.899488288,0.1011426,14,2,,,,,,,,,,
-3.177076521,0.467743537,3.305580006,15,2,,,,,,,,,,
4.412706762,0.956638826,4.650579911,16,2,,,,,,,,,,
-2.866406399,-0.408286269,0.017270799,17,2,,,,,,,,,,
-0.559854413,1.198491806,0.895213748,1,3,,,,,,,,,,
-4.704681581,-2.666310404,3.781884089,2,3,,,,,,,,,,
-0.625779265,-3.473218341,3.264718446,3,3,,,,,,,,,,
-1.500314248,4.286310504,3.925717451,4,3,,,,,,,,,,
-2.07720791,2.07239019,3.528346421,5,3,,,,,,,,,,
-0.581307745,-2.781860317,4.176709101,6,3,,,,,,,,,,
5.215330704,-0.36669744,3.488871942,7,3,,,,,,,,,,
2.564492732,2.236302839,1.807646341,8,3,,,,,,,,,,
-0.605671852,2.118165373,2.31176175,9,3,,,,,,,,,,
1.29055258,4.651655437,1.618409269,10,3,,,,,,,,,,
3.808233372,2.377282554,4.490341805,11,3,,,,,,,,,,
-4.373851712,-3.080583333,1.860902659,12,3,,,,,,,,,,
2.295866739,1.111014953,2.156306216,13,3,,,,,,,,,,
-4.187239373,-2.910974929,2.625181175,14,3,,,,,,,,,,
-2.225692081,-4.555015342,3.633010823,15,3,,,,,,,,,,
4.174078894,2.720746241,2.68077163,16,3,,,,,,,,,,
4.395364255,-3.29416826,2.844362432,17,3,,,,,,,,,,
-4.709788108,1.537634074,4.024452963,1,4,,,,,,,,,,
2.660513527,3.004767387,1.269557483,2,4,,,,,,,,,,
3.483659023,-2.400788423,3.808957641,3,4,,,,,,,,,,
-2.087369703,3.203035579,1.758712488,4,4,,,,,,,,,,
5.279518245,4.409093218,0.566797836,5,4,,,,,,,,,,
-3.373586787,0.869714563,0.317339894,6,4,,,,,,,,,,
1.918997543,0.534920127,1.271373048,7,4,,,,,,,,,,
1.648347098,-4.397184892,2.286781647,8,4,,,,,,,,,,
-0.493343814,3.873294993,2.236970774,9,4,,,,,,,,,,
1.247668907,-1.043717056,4.152170823,10,4,,,,,,,,,,
0.790510069,2.117649529,5.293614089,11,4,,,,,,,,,,
2.906826611,4.006509281,0.667579331,12,4,,,,,,,,,,
-3.491217539,4.294909767,1.426584073,13,4,,,,,,,,,,
-1.239281186,-4.645218351,2.208367248,14,4,,,,,,,,,,
-2.33227506,3.161463771,3.171406439,15,4,,,,,,,,,,
3.352483839,-4.60405217,3.020748826,16,4,,,,,,,,,,
-0.309171283,-0.826347573,4.015730899,17,4,,,,,,,,,,
2.187805524,1.826240979,0.306431141,1,5,,,,,,,,,,
2.320960781,-1.086257796,3.441834406,2,5,,,,,,,,,,
-4.662965688,0.854608636,0.237726604,3,5,,,,,,,,,,
-0.228748312,4.3754335,4.622878928,4,5,,,,,,,,,,
-1.313951772,3.838359205,4.19172126,5,5,,,,,,,,,,
-3.006861309,4.524449052,0.589601286,6,5,,,,,,,,,,
-1.167126975,-0.616301389,0.544856686,7,5,,,,,,,,,,
-4.784586796,-1.15046909,3.716087928,8,5,,,,,,,,,,
-2.258504837,-0.262170618,1.432614007,9,5,,,,,,,,,,
2.995294405,-3.400971625,1.364264608,10,5,,,,,,,,,,
-2.195385943,-4.170588815,4.265178065,11,5,,,,,,,,,,
0.627707448,1.191132174,0.794586961,12,5,,,,,,,,,,
-4.525769164,-0.550014758,0.056407451,13,5,,,,,,,,,,
-4.63014048,0.377994559,2.579618112,14,5,,,,,,,,,,
1.248064138,2.505834267,1.705355215,15,5,,,,,,,,,,
3.233943804,3.789564189,2.684954418,16,5,,,,,,,,,,
-1.442716266,0.323641179,1.593597302,17,5,,,,,,,,,,
-3.320998047,3.913472108,3.411422138,1,6,,,,,,,,,,
-2.880489694,4.513812778,4.380329148,2,6,,,,,,,,,,
-0.718729004,0.492206203,2.174748772,3,6,,,,,,,,,,
0.772635651,-3.349067991,2.370983742,4,6,,,,,,,,,,
-1.782885665,-4.794598124,0.545640978,5,6,,,,,,,,,,
-4.638268189,-4.824717291,4.561423487,6,6,,,,,,,,,,
-3.326475362,-3.652850499,1.879149491,7,6,,,,,,,,,,
2.772781729,4.925885599,0.06858771,8,6,,,,,,,,,,
3.575182495,5.13565545,3.55081811,9,6,,,,,,,,,,
-0.979458509,-4.835561491,3.441613491,10,6,,,,,,,,,,
4.725616126,3.904603649,1.883116852,11,6,,,,,,,,,,
-0.590866904,5.017530034,4.202213419,12,6,,,,,,,,,,
-1.118727384,3.861529165,0.582346179,13,6,,,,,,,,,,
4.001097215,1.561651032,1.587139312,14,6,,,,,,,,,,
-0.594740817,-0.313624397,3.559170278,15,6,,,,,,,,,,
4.255454672,-2.248162483,3.376909369,16,6,,,,,,,,,,
-4.005014416,4.284025402,1.502792399,17,6,,,,,,,,,,
-1.270102517,-2.073971189,1.54578316,1,7,,,,,,,,,,
4.091716939,-1.379756495,0.091696398,2,7,,,,,,,,,,
0.583260757,1.79608072,4.00561645,3,7,,,,,,,,,,
0.971615105,1.83045138,1.781879938,4,7,,,,,,,,,,
-2.907089583,3.289607053,1.320685511,5,7,,,,,,,,,,
4.318283904,2.103133828,2.90281544,6,7,,,,,,,,,,
0.352196166,-2.728012307,1.385079025,7,7,,,,,,,,,,
-2.459242319,0.871280394,1.694630234,8,7,,,,,,,,,,
-3.523656966,4.186182978,4.624943471,9,7,,,,,,,,,,
0.482589709,2.090366347,2.295484888,10,7,,,,,,,,,,
-2.808336024,5.228064047,4.674396843,11,7,,,,,,,,,,
3.166000782,0.630500484,0.251798293,12,7,,,,,,,,,,
-2.872206207,3.794259613,4.254918363,13,7,,,,,,,,,,
-4.034452736,3.44348301,4.270234598,14,7,,,,,,,,,,
0.339373268,-4.74401372,3.522304025,15,7,,,,,,,,,,
-0.384061114,1.414176824,0.224698814,16,7,,,,,,,,,,
-3.781031947,-0.669910679,2.620817644,17,7,,,,,,,,,,
-2.917942317,-2.015054753,0.751166801,1,8,,,,,,,,,,
3.461012425,1.46446004,0.297739311,2,8,,,,,,,,,,
4.279233006,2.372854147,5.352867181,3,8,,,,,,,,,,
2.640120664,3.103756854,2.77568112,4,8,,,,,,,,,,
-3.659844846,-0.297316809,2.230095246,5,8,,,,,,,,,,
1.035242023,-4.46153441,0.891168816,6,8,,,,,,,,,,
4.504951068,-4.285001728,4.312139965,7,8,,,,,,,,,,
4.599521752,0.98176172,0.906963732,8,8,,,,,,,,,,
-3.770073516,1.349623396,4.437738092,9,8,,,,,,,,,,
3.546677731,-3.638350853,1.202965178,10,8,,,,,,,,,,
-1.474186576,-3.603792123,0.684918497,11,8,,,,,,,,,,
2.55253192,3.890700713,0.719848469,12,8,,,,,,,,,,
-3.946189123,1.936863282,1.547369717,13,8,,,,,,,,,,
4.631455373,-0.328409345,3.396575584,14,8,,,,,,,,,,
-2.4442196,-0.230784707,3.140967274,15,8,,,,,,,,,,
-3.386042665,-4.043129143,0.58133711,16,8,,,,,,,,,,
-2.157217071,3.048324083,0.641126755,17,8,,,,,,,,,,
4.296700169,-3.172496713,1.948277901,1,9,,,,,,,,,,
-4.61179031,-3.626763292,2.614134146,2,9,,,,,,,,,,
4.573427571,3.386840035,4.593933841,3,9,,,,,,,,,,
-1.701557816,-3.220460763,4.127760031,4,9,,,,,,,,,,
5.145159782,-0.756850051,3.24581132,5,9,,,,,,,,,,
-4.03244809,2.114969518,4.064383092,6,9,,,,,,,,,,
0.348717473,4.383174469,1.978478162,7,9,,,,,,,,,,
-1.190910497,-0.222153155,4.238302626,8,9,,,,,,,,,,
-3.967778478,1.623301512,3.542251946,9,9,,,,,,,,,,
-2.856349451,-4.402446824,2.343753499,10,9,,,,,,,,,,
-0.685096179,0.397140926,3.178725631,11,9,,,,,,,,,,
1.807930562,-2.912539844,4.402515515,12,9,,,,,,,,,,
-2.667974625,2.783574391,2.881208548,13,9,,,,,,,,,,
-0.624736247,3.968576858,2.138584768,14,9,,,,,,,,,,
2.219795938,-3.624622544,3.553674609,15,9,,,,,,,,,,
-1.645675192,-1.333823355,3.474651036,16,9,,,,,,,,,,
0.81761901,1.861041191,4.819595979,17,9,,,,,,,,,,
1.025077647,-2.324887835,2.251806351,1,10,,,,,,,,,,
-4.742152635,-2.00413751,1.215323897,2,10,,,,,,,,,,
3.605935779,-0.69174956,0.338906667,3,10,,,,,,,,,,
-1.991283722,-1.777242722,4.057410029,4,10,,,,,,,,,,
1.677334014,-1.810624607,0.390904322,5,10,,,,,,,,,,
-3.411666444,-1.217912695,2.719068301,6,10,,,,,,,,,,
-1.039250932,-1.081340228,1.684519983,7,10,,,,,,,,,,
1.865119821,0.045580044,2.323605122,8,10,,,,,,,,,,
3.796556757,4.376954652,2.031306126,9,10,,,,,,,,,,
1.084129178,-2.083701398,0.086840335,10,10,,,,,,,,,,
-0.520874223,2.562693086,2.278312544,11,10,,,,,,,,,,
-3.130554103,-2.959692377,0.634754839,12,10,,,,,,,,,,
-5.018299225,-2.316523962,4.760213989,13,10,,,,,,,,,,
-3.353874618,5.232541371,3.44055853,14,10,,,,,,,,,,
0.293149285,-3.783080545,0.780682513,15,10,,,,,,,,,,
-0.600312266,3.801211202,0.837554498,16,10,,,,,,,,,,
-0.114094669,1.601431201,2.075601949,17,10,,,,,,,,,,
2.236465649,-1.994170758,4.557738045,1,11,,,,,,,,,,
3.091103797,-2.987174221,1.290465881,2,11,,,,,,,,,,
-2.3486244,-0.251519253,1.337676175,3,11,,,,,,,,,,
0.195698142,1.488564361,2.123626385,4,11,,,,,,,,,,
0.075624606,-1.633400142,3.088538995,5,11,,,,,,,,,,
2.032383418,-4.170527435,0.802605098,6,11,,,,,,,,,,
0.825024799,1.253902291,5.021476174,7,11,,,,,,,,,,
-4.207930324,-1.610420772,3.792022425,8,11,,,,,,,,,,
0.161150823,-3.151736302,3.290020107,9,11,,,,,,,,,,
-4.697652143,-3.97888749,3.361162898,10,11,,,,,,,,,,
1.664126579,-1.39911038,0.051742268,11,11,,,,,,,,,,
2.005356446,-2.568570766,4.672157159,12,11,,,,,,,,,,
-0.041571333,3.518164518,3.156401585,13,11,,,,,,,,,,
-1.875445838,3.401564803,4.566228554,14,11,,,,,,,,,,
2.808925705,0.027851316,1.475057693,15,11,,,,,,,,,,
-1.889616715,0.391664034,3.38709301,16,11,,,,,,,,,,
3.107397253,2.620038525,3.176852836,17,11,,,,,,,,,,
-2.366594526,4.024914372,4.458935911,1,12,,,,,,,,,,
-3.151101505,-3.912751726,3.256573069,2,12,,,,,,,,,,
-4.023103325,1.508482299,3.37247005,3,12,,,,,,,,,,
0.923551303,1.582336335,2.25058696,4,12,,,,,,,,,,
-2.578435211,4.475140884,0.368781809,5,12,,,,,,,,,,
1.420850536,0.022245727,1.319224122,6,12,,,,,,,,,,
0.592573635,-3.561121749,0.343517032,7,12,,,,,,,,,,
1.765281422,3.751618802,1.186626406,8,12,,,,,,,,,,
0.310297851,-3.302827423,0.539200934,9,12,,,,,,,,,,
-3.978189629,2.711128803,2.076924491,10,12,,,,,,,,,,
2.329136104,2.548678988,2.856254316,11,12,,,,,,,,,,
5.223147438,-3.91852084,1.251711348,12,12,,,,,,,,,,
-5.078443218,-0.645498882,0.433658929,13,12,,,,,,,,,,
2.663302479,-1.067650392,4.473044416,14,12,,,,,,,,,,
0.987561432,3.822764749,2.095008964,15,12,,,,,,,,,,
-3.152139839,2.787867812,1.465517878,16,12,,,,,,,,,,
-0.695035685,1.088684815,0.361321136,17,12,,,,,,,,,,
-3.275592297,4.396256514,2.357474566,1,13,,,,,,,,,,
-3.218030538,-1.548242165,2.228698932,2,13,,,,,,,,,,
-3.542533423,1.969804756,0.113903185,3,13,,,,,,,,,,
-1.793202544,4.727339112,-0.015906661,4,13,,,,,,,,,,
0.670802599,4.012835848,1.969240984,5,13,,,,,,,,,,
4.552311059,-0.034953645,4.826868931,6,13,,,,,,,,,,
4.609880642,2.187224975,0.647142632,7,13,,,,,,,,,,
3.989922953,-1.963038608,3.397878644,8,13,,,,,,,,,,
-1.991233522,3.069265592,5.001615837,9,13,,,,,,,,,,
0.205526234,-1.366597063,1.88336538,10,13,,,,,,,,,,
1.723402734,-1.865104744,1.675383567,11,13,,,,,,,,,,
-3.819327103,-2.273079936,3.336160595,12,13,,,,,,,,,,
4.625940892,0.010147414,1.22654175,13,13,,,,,,,,,,
-0.44023056,3.328283136,1.71795389,14,13,,,,,,,,,,
-0.357842647,-1.71016434,2.027184281,15,13,,,,,,,,,,
4.743143109,-0.448270524,2.795261771,16,13,,,,,,,,,,
0.297287837,-3.682734311,4.25686478,17,13,,,,,,,,,,
0.514810176,4.123575401,1.393248605,1,7,,,,,,,,,,
-0.431035447,1.659349767,3.200787375,2,7,,,,,,,,,,
1.867683682,-4.893760835,1.333326932,3,7,,,,,,,,,,
1.391153368,2.218935208,-0.072060004,4,7,,,,,,,,,,
-2.780845597,-1.46436265,2.543458471,5,7,,,,,,,,,,
-0.881978982,-3.711272327,5.09814611,6,7,,,,,,,,,,
4.192968229,1.398090672,4.36302168,7,7,,,,,,,,,,
-2.864966078,-2.300187601,3.083742412,8,7,,,,,,,,,,
0.225416234,2.514113853,2.396205631,9,7,,,,,,,,,,
-4.104334518,3.136969333,4.218028336,10,7,,,,,,,,,,
-1.799915949,-1.772699151,1.556835161,11,7,,,,,,,,,,
-0.178917342,-3.010956981,1.303003015,12,7,,,,,,,,,,
1.082391011,3.752812705,2.005081515,13,7,,,,,,,,,,
3.802527756,-3.560855938,3.59171255,14,7,,,,,,,,,,
3.999809737,3.603519194,3.146557706,15,7,,,,,,,,,,
-2.045661518,0.826674332,2.685700575,16,7,,,,,,,,,,
1.854427089,4.025517511,2.511567071,17,7,,,,,,,,,,
4.959317466,-2.427427362,1.241709421,1,8,,,,,,,,,,
-2.897240008,-1.57302656,4.740724211,2,8,,,,,,,,,,
1.021330882,5.089296626,4.652551578,3,8,,,,,,,,,,
2.049154626,-2.018817806,1.349471316,4,8,,,,,,,,,,
2.740346661,-2.712129424,1.31540905,5,8,,,,,,,,,,
3.836660651,-0.291238615,4.625574341,6,8,,,,,,,,,,
2.422840583,3.989198791,1.92250678,7,8,,,,,,,,,,
-1.824344736,4.458161326,1.294986729,8,8,,,,,,,,,,
-2.294011107,1.07672116,1.775022638,9,8,,,,,,,,,,
-3.934746345,1.295487203,2.164556316,10,8,,,,,,,,,,
3.72704678,-1.421034768,1.777023396,11,8,,,,,,,,,,
1.790752825,-1.622814966,0.896225817,12,8,,,,,,,,,,
3.685727635,-0.737112321,1.072675684,13,8,,,,,,,,,,
-3.210040066,-3.716981066,2.895087985,14,8,,,,,,,,,,
-4.167968856,2.016595305,2.921334284,15,8,,,,,,,,,,
-4.483325671,-1.126494235,1.776624254,16,8,,,,,,,,,,
-4.144434623,-4.239158751,4.969505154,17,8,,,,,,,,,,
-0.890458665,-4.375201517,4.973824303,1,9,,,,,,,,,,
4.678824258,-0.701996135,1.556222064,2,9,,,,,,,,,,
-0.143511984,-3.564497043,3.897908855,3,9,,,,,,,,,,
-2.714284324,2.266329552,1.90522069,4,9,,,,,,,,,,
2.147792512,-4.150059693,3.495658191,5,9,,,,,,,,,,
-1.765318234,-2.066040946,2.660486794,6,9,,,,,,,,,,
-2.714063387,4.8404125,3.509802511,7,9,,,,,,,,,,
1.334935629,-3.243345866,3.230867588,8,9,,,,,,,,,,
-3.119298484,0.958063596,3.32265128,9,9,,,,,,,,,,
2.860593458,2.06541355,3.094382458,10,9,,,,,,,,,,
2.288549009,3.442639677,3.468390375,11,9,,,,,,,,,,
5.192158174,3.617638338,2.101903749,12,9,,,,,,,,,,
-2.238398301,-2.430172931,2.146520069,13,9,,,,,,,,,,
4.33813556,0.469055483,4.09048939,14,9,,,,,,,,,,
3.635871717,1.034590459,-0.20190382,15,9,,,,,,,,,,
-1.442377094,1.367120208,1.268901551,16,9,,,,,,,,,,
2.179349047,-1.342665069,5.314887553,17,9,,,,,,,,,,
3.199709032,3.752335999,1.434952161,1,10,,,,,,,,,,
-3.224814498,-3.624345817,0.449422412,2,10,,,,,,,,,,
0.090515704,1.973434106,1.987549726,3,10,,,,,,,,,,
-3.377079173,2.455179122,2.010632805,4,10,,,,,,,,,,
-1.113528455,-4.210440324,1.272866649,5,10,,,,,,,,,,
-0.209754066,-4.843299319,1.971219613,6,10,,,,,,,,,,
-0.159440208,-2.403522838,4.173119279,7,10,,,,,,,,,,
-4.584850761,-1.563405604,2.75678778,8,10,,,,,,,,,,
-3.171846612,-0.82613283,3.230725442,9,10,,,,,,,,,,
-4.709246799,-0.05497256,0.423272346,10,10,,,,,,,,,,
-3.123629182,2.819417938,2.668117666,11,10,,,,,,,,,,
0.966381004,4.590563462,4.652892285,12,10,,,,,,,,,,
-1.092106435,0.257325826,1.021321801,13,10,,,,,,,,,,
-0.100451538,4.242921085,4.319468187,14,10,,,,,,,,,,
-3.973772615,4.078065618,3.369421939,15,10,,,,,,,,,,
-3.05910401,3.126233454,2.191400555,16,10,,,,,,,,,,
5.237084693,0.071357272,3.581735482,17,10,,,,,,,,,,
1.759048749,-0.646121598,2.261634104,1,11,,,,,,,,,,
3.759611423,-0.182766245,3.507944083,2,11,,,,,,,,,,
-4.422669005,-4.662781313,3.276239483,3,11,,,,,,,,,,
-0.368637244,-0.888017475,2.988151012,4,11,,,,,,,,,,
-4.468001382,-4.675754802,4.531665456,5,11,,,,,,,,,,
4.244411253,4.123514735,0.705936023,6,11,,,,,,,,,,
2.736229962,3.57070158,2.263480704,7,11,,,,,,,,,,
-0.203839891,1.305156975,3.508385607,8,11,,,,,,,,,,
-2.876989833,-1.48608139,1.141145041,9,11,,,,,,,,,,
-3.555710055,0.46515896,3.316129829,10,11,,,,,,,,,,
-1.470402441,0.668054886,1.258181503,11,11,,,,,,,,,,
1.166905394,1.052737206,1.004091352,12,11,,,,,,,,,,
-1.082306011,-1.900658803,1.458437864,13,11,,,,,,,,,,
1.984493364,-4.287345848,4.527692293,14,11,,,,,,,,,,
-0.777478105,1.663087173,2.044075861,15,11,,,,,,,,,,
-0.995919849,-2.440170067,1.404243207,16,11,,,,,,,,,,
-2.380407677,-1.061020435,0.124286963,17,11,,,,,,,,,,
3.613484001,4.641657005,1.53628907,1,12,,,,,,,,,,
0.506169523,2.649428923,3.340294472,2,12,,,,,,,,,,
-0.468886244,1.781806086,1.174131452,3,12,,,,,,,,,,
-0.690071365,-0.792455134,0.415485724,4,12,,,,,,,,,,
-3.937849728,4.403521848,4.76500709,5,12,,,,,,,,,,
-2.924179101,-2.568454161,4.280885058,6,12,,,,,,,,,,
2.771321273,2.834932068,1.033743038,7,12,,,,,,,,,,
3.967361806,0.466910974,5.066272784,8,12,,,,,,,,,,
0.854427861,-0.967795511,1.171811056,9,12,,,,,,,,,,
4.403621103,-1.985561191,1.065693891,10,12,,,,,,,,,,
-0.391926847,4.127864615,4.090165603,11,12,,,,,,,,,,
0.474709395,1.785673071,1.493003964,12,12,,,,,,,,,,
-3.792758,1.985653348,3.562594565,13,12,,,,,,,,,,
-0.864058744,2.520231565,4.490561672,14,12,,,,,,,,,,
-2.035666962,3.644807686,0.090973287,15,12,,,,,,,,,,
-1.56485673,2.252933721,1.918233073,16,12,,,,,,,,,,
3.093129754,-2.700796322,4.348341132,17,12,,,,,,,,,,
1.078898727,0.510018754,1.12204029,1,13,,,,,,,,,,
-0.68039906,-0.691260798,2.085906346,2,13,,,,,,,,,,
0.981458093,-4.834702942,3.835429771,3,13,,,,,,,,,,
4.636321394,2.194020914,2.540988205,4,13,,,,,,,,,,
-1.872522763,0.662759984,3.863789368,5,13,,,,,,,,,,
-0.818153233,0.809966942,3.117589377,6,13,,,,,,,,,,
2.028315068,2.757870697,0.507783618,7,13,,,,,,,,,,
3.557035287,3.435409271,3.822243089,8,13,,,,,,,,,,
-2.854243256,5.034845865,1.787252658,9,13,,,,,,,,,,
-2.549082936,-2.961034141,3.719606335,10,13,,,,,,,,,,
4.911153054,4.036577843,2.804997066,11,13,,,,,,,,,,
2.369616336,3.07131246,4.245246375,12,13,,,,,,,,,,
3.311419128,-1.135637471,2.142609486,13,13,,,,,,,,,,
-2.107589401,-4.762980892,0.716894417,14,13,,,,,,,,,,
0.408732005,3.155190535,3.92339823,15,13,,,,,,,,,,
2.63562233,1.715282425,3.861635983,16,13,,,,,,,,,,
-3.493799933,-1.442407447,3.138393126,17,13,,,,,,,,,,
-3.767609753,1.968296273,4.588941877,1,7,,,,,,,,,,
-0.69154784,2.807599974,3.848674261,2,7,,,,,,,,,,
2.823493623,-3.957872956,5.008330364,3,7,,,,,,,,,,
-2.982379967,0.863814143,0.187667815,4,7,,,,,,,,,,
1.004084961,2.713158087,2.756429179,5,7,,,,,,,,,,
3.903746888,3.241815129,-0.119695196,6,7,,,,,,,,,,
-4.677001068,3.751692685,3.376332936,7,7,,,,,,,,,,
-1.444554409,0.40462406,2.940824239,8,7,,,,,,,,,,
-1.165257547,-0.630761228,1.478268294,9,7,,,,,,,,,,
-2.719298968,3.758034511,1.652414608,10,7,,,,,,,,,,
1.527091443,0.792464905,0.389827226,11,7,,,,,,,,,,
3.678674906,4.100626245,1.678791028,12,7,,,,,,,,,,
-3.725150261,1.941908478,4.99645145,13,7,,,,,,,,,,
3.680902947,3.582406649,2.1765716,14,7,,,,,,,,,,
4.587746197,2.795329769,0.005954907,15,7,,,,,,,,,,
3.366241688,-1.687690848,1.124379577,16,7,,,,,,,,,,
-1.421421993,-2.516341269,1.923147203,17,7,,,,,,,,,,
4.464505897,3.292521483,1.784361963,1,8,,,,,,,,,,
0.607685676,2.641837094,2.229819055,2,8,,,,,,,,,,
-1.608665146,1.74667277,1.72180659,3,8,,,,,,,,,,
-3.189638893,5.163567869,4.903778079,4,8,,,,,,,,,,
1.682283252,3.172350314,0.242532467,5,8,,,,,,,,,,
-1.17131006,-3.643747969,4.254264137,6,8,,,,,,,,,,
4.185520342,-3.734929024,2.000587423,7,8,,,,,,,,,,
3.609071222,4.297809149,4.622752263,8,8,,,,,,,,,,
2.18450022,2.732633739,0.947263703,9,8,,,,,,,,,,
2.96254182,3.13559006,3.685539399,10,8,,,,,,,,,,
-1.859258783,2.376361117,1.156179917,11,8,,,,,,,,,,
3.520211871,5.063396239,3.682162814,12,8,,,,,,,,,,
-3.649755031,2.049663036,1.511922374,13,8,,,,,,,,,,
-4.519374401,-1.365720084,2.934791672,14,8,,,,,,,,,,
3.711686224,-4.415493681,3.425228757,15,8,,,,,,,,,,
3.745672744,-3.410556435,4.354440335,16,8,,,,,,,,,,
0.875501744,3.067565339,1.831938881,17,8,,,,,,,,,,
0.257378135,1.925624117,2.926566054,1,9,,,,,,,,,,
-2.952896178,2.378557859,4.494375235,2,9,,,,,,,,,,
-0.348263072,1.573639069,1.179987974,3,9,,,,,,,,,,
0.247457287,-0.660109594,4.734085437,4,9,,,,,,,,,,
2.457692051,-2.831075187,-0.227225334,5,9,,,,,,,,,,
-0.543698984,-3.584881348,1.370707982,6,9,,,,,,,,,,
2.5861356,0.106962362,1.458311229,7,9,,,,,,,,,,
0.288919023,3.560414813,4.163823685,8,9,,,,,,,,,,
-1.10518224,1.74131786,4.145900177,9,9,,,,,,,,,,
-2.957301065,2.314843589,0.798128778,10,9,,,,,,,,,,
-4.747973329,3.327665546,1.541590608,11,9,,,,,,,,,,
-0.013279503,-3.375990297,3.372388949,12,9,,,,,,,,,,
-0.180951151,-1.865780631,2.752850304,13,9,,,,,,,,,,
-3.239086734,4.422354648,1.561336771,14,9,,,,,,,,,,
2.689777847,4.328676141,1.930643788,15,9,,,,,,,,,,
-3.629631203,-0.386776517,4.208759788,16,9,,,,,,,,,,
-3.582304433,-4.606688518,1.826034568,17,9,,,,,,,,,,
-3.662825885,0.565009492,2.603119326,1,10,,,,,,,,,,
1.277312919,-2.861639766,4.793961175,2,10,,,,,,,,,,
2.476846791,0.999114453,4.635769612,3,10,,,,,,,,,,
-0.734821657,3.590985691,1.599157735,4,10,,,,,,,,,,
1.36481608,-2.14248417,2.601273983,5,10,,,,,,,,,,
1.52732533,-5.063941804,4.236304357,6,10,,,,,,,,,,
-1.500563169,3.383626303,4.920350743,7,10,,,,,,,,,,
3.278955435,0.040537211,4.269827103,8,10,,,,,,,,,,
-4.936495489,0.733967444,3.978896413,9,10,,,,,,,,,,
-3.470190038,-0.77991516,3.81686078,10,10,,,,,,,,,,
0.877051252,5.036279249,0.76276434,11,10,,,,,,,,,,
4.34791158,-4.277529907,1.478085512,12,10,,,,,,,,,,
1.068241926,-2.120368882,5.130668508,13,10,,,,,,,,,,
1.127364839,-0.145672756,2.032972824,14,10,,,,,,,,,,
-2.487257899,-4.640577259,0.037503462,15,10,,,,,,,,,,
1.444123967,0.541331133,5.022391019,16,10,,,,,,,,,,
-3.239240699,-4.293592862,4.900517826,17,10,,,,,,,,,,
-2.736770554,4.472052275,1.472354289,1,11,,,,,,,,,,
1.383584587,1.351917492,2.88303821,2,11,,,,,,,,,,
2.213128624,-3.405793081,1.793112135,3,11,,,,,,,,,,
-2.981979712,1.582752436,2.562794037,4,11,,,,,,,,,,
0.157314427,3.161895092,0.377476055,5,11,,,,,,,,,,
0.558521559,-0.704652254,2.351446913,6,11,,,,,,,,,,
4.35749776,-2.356545249,1.137050999,7,11,,,,,,,,,,
0.361355157,4.641728763,0.512352267,8,11,,,,,,,,,,
2.793723743,1.266144117,3.211447982,9,11,,,,,,,,,,
-4.334040521,-4.219173692,1.485361912,10,11,,,,,,,,,,
-2.705664138,4.168844423,4.501538169,11,11,,,,,,,,,,
-1.964441194,-1.76380233,1.275683416,12,11,,,,,,,,,,
2.745704765,0.629493185,1.07617537,13,11,,,,,,,,,,
4.159576383,0.762265916,3.347340728,14,11,,,,,,,,,,
4.600150264,-1.5060824,0.621538325,15,11,,,,,,,,,,
4.86812659,0.509229219,0.232900689,16,11,,,,,,,,,,
3.222589695,-0.176841177,4.049896745,17,11,,,,,,,,,,
-4.482342909,1.776708108,2.596176121,1,12,,,,,,,,,,
4.003068309,-0.990890064,3.562605757,2,12,,,,,,,,,,
3.910492482,-1.24787384,3.658340573,3,12,,,,,,,,,,
-4.019104471,0.522419652,0.740172253,4,12,,,,,,,,,,
1.54632653,1.201675622,2.654445985,5,12,,,,,,,,,,
3.8501338,0.384925344,4.191333485,6,12,,,,,,,,,,
-2.821267189,2.530340932,4.898990033,7,12,,,,,,,,,,
0.737152763,4.565733359,4.260818118,8,12,,,,,,,,,,
-4.585525584,0.387235852,2.390093124,9,12,,,,,,,,,,
2.425342993,-0.700420866,4.751014035,10,12,,,,,,,,,,
